#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
189.00	 1059.486	-5607.401	 3102.277	 117.214	2199.950	124.912	     0.000	    97.592	  3723.828	     0.000	     0.000	     1.000	     0.874	     5.661	    31.499	    37.160	 0.200
190.00	 1061.525	-5608.076	 3102.763	 118.362	2203.574	126.757	     0.000	    97.315	  3732.403	     0.000	     0.000	     1.000	     0.876	     5.844	    31.336	    37.180	 0.200
191.00	 1063.569	-5608.746	 3103.248	 119.506	2207.241	128.608	     0.000	    97.039	  3741.000	     0.000	     0.000	     1.000	     0.879	     6.027	    31.174	    37.200	 0.200
192.00	 1065.620	-5609.412	 3103.729	 120.647	2210.952	130.465	     0.000	    96.762	  3749.619	     0.000	     0.000	     1.000	     0.881	     6.208	    31.013	    37.221	 0.200
193.00	 1067.676	-5610.073	 3104.209	 121.784	2214.707	132.328	     0.000	    96.485	  3758.259	     0.000	     0.000	     1.000	     0.883	     6.389	    30.852	    37.241	 0.200
194.00	 1069.739	-5610.730	 3104.686	 122.918	2218.504	134.196	     0.000	    96.209	  3766.922	     0.000	     0.000	     1.000	     0.885	     6.569	    30.693	    37.262	 0.200
195.00	 1071.807	-5611.382	 3105.162	 124.048	2222.345	136.071	     0.000	    95.932	  3775.608	     0.000	     0.000	     1.000	     0.888	     6.748	    30.534	    37.282	 0.200
196.00	 1073.882	-5612.030	 3105.635	 125.176	2226.229	137.952	     0.000	    95.656	  3784.315	     0.000	     0.000	     1.000	     0.890	     6.927	    30.376	    37.303	 0.200
197.00	 1075.962	-5612.673	 3106.105	 126.299	2230.155	139.838	     0.000	    95.379	  3793.045	     0.000	     0.000	     1.000	     0.892	     7.104	    30.219	    37.323	 0.200
198.00	 1078.049	-5613.312	 3106.574	 127.420	2234.125	141.731	     0.000	    95.102	  3801.798	     0.000	     0.000	     1.000	     0.895	     7.281	    30.063	    37.344	 0.200
199.00	 1080.141	-5613.947	 3107.040	 128.538	2238.137	143.630	     0.000	    94.826	  3810.573	     0.000	     0.000	     1.000	     0.897	     7.457	    29.908	    37.365	 0.200
200.00	 1082.240	-5614.577	 3107.505	 129.652	2242.192	145.534	     0.000	    94.549	  3819.372	     0.000	     0.000	     1.000	     0.899	     7.632	    29.754	    37.385	 0.200
201.00	 1084.345	-5615.203	 3107.967	 130.763	2246.290	147.445	     0.000	    94.272	  3828.193	     0.000	     0.000	     1.000	     0.902	     7.806	    29.600	    37.406	 0.200
202.00	 1086.456	-5615.824	 3108.426	 131.870	2250.431	149.362	     0.000	    93.996	  3837.037	     0.000	     0.000	     1.000	     0.904	     7.980	    29.448	    37.427	 0.200
203.00	 1088.574	-5616.442	 3108.884	 132.975	2254.614	151.285	     0.000	    93.719	  3845.905	     0.000	     0.000	     1.000	     0.906	     8.152	    29.296	    37.448	 0.200
204.00	 1090.697	-5617.054	 3109.340	 134.076	2258.839	153.214	     0.000	    93.443	  3854.795	     0.000	     0.000	     1.000	     0.909	     8.324	    29.145	    37.469	 0.200
205.00	 1092.827	-5617.663	 3109.793	 135.175	2263.107	155.150	     0.000	    93.166	  3863.710	     0.000	     0.000	     1.000	     0.911	     8.495	    28.996	    37.490	 0.200
206.00	 1094.963	-5618.267	 3110.244	 136.270	2267.417	157.091	     0.000	    92.889	  3872.647	     0.000	     0.000	     1.000	     0.913	     8.665	    28.847	    37.511	 0.200
207.00	 1097.105	-5618.867	 3110.693	 137.362	2271.769	159.039	     0.000	    92.613	  3881.609	     0.000	     0.000	     1.000	     0.916	     8.834	    28.699	    37.532	 0.200
208.00	 1099.253	-5619.463	 3111.140	 138.452	2276.163	160.992	     0.000	    92.336	  3890.594	     0.000	     0.000	     1.000	     0.918	     9.002	    28.551	    37.553	 0.200
209.00	 1101.408	-5620.054	 3111.585	 139.538	2280.600	162.952	     0.000	    92.059	  3899.604	     0.000	     0.000	     1.000	     0.921	     9.170	    28.405	    37.575	 0.200
210.00	 1103.569	-5620.641	 3112.028	 140.621	2285.078	164.918	     0.000	    91.783	  3908.637	     0.000	     0.000	     1.000	     0.923	     9.337	    28.260	    37.596	 0.200
211.00	 1105.737	-5621.224	 3112.469	 141.701	2289.599	166.891	     0.000	    91.506	  3917.695	     0.000	     0.000	     1.000	     0.926	     9.502	    28.116	    37.617	 0.200
212.00	 1107.910	-5621.803	 3112.907	 142.779	2294.161	168.869	     0.000	    91.230	  3926.777	     0.000	     0.000	     1.000	     0.928	     9.667	    27.972	    37.639	 0.200
213.00	 1110.090	-5622.378	 3113.344	 143.853	2298.765	170.854	     0.000	    90.953	  3935.883	     0.000	     0.000	     1.000	     0.931	     9.831	    27.830	    37.660	 0.200
214.00	 1112.277	-5622.948	 3113.778	 144.924	2303.411	172.845	     0.000	    90.676	  3945.014	     0.000	     0.000	     1.000	     0.933	     9.994	    27.688	    37.682	 0.200
215.00	 1114.469	-5623.514	 3114.211	 145.993	2308.098	174.843	     0.000	    90.400	  3954.170	     0.000	     0.000	     1.000	     0.936	    10.156	    27.548	    37.704	 0.200
216.00	 1116.669	-5624.076	 3114.641	 147.059	2312.827	176.847	     0.000	    90.123	  3963.350	     0.000	     0.000	     1.000	     0.938	    10.318	    27.408	    37.725	 0.200
217.00	 1118.874	-5624.634	 3115.069	 148.122	2317.597	178.857	     0.000	    89.847	  3972.556	     0.000	     0.000	     1.000	     0.941	    10.478	    27.269	    37.747	 0.200
218.00	 1121.086	-5625.188	 3115.496	 149.182	2322.409	180.873	     0.000	    89.570	  3981.787	     0.000	     0.000	     1.000	     0.943	    10.638	    27.132	    37.769	 0.200
219.00	 1123.305	-5625.738	 3115.920	 150.240	2327.263	182.896	     0.000	    89.293	  3991.043	     0.000	     0.000	     1.000	     0.946	    10.796	    26.995	    37.790	 0.200
220.00	 1125.530	-5626.283	 3116.342	 151.295	2332.157	184.925	     0.000	    89.017	  4000.324	     0.000	     0.000	     1.000	     0.949	    10.954	    26.859	    37.812	 0.200
221.00	 1127.762	-5626.825	 3116.762	 152.347	2337.093	186.960	     0.000	    88.740	  4009.631	     0.000	     0.000	     1.000	     0.951	    11.111	    26.724	    37.834	 0.200
222.00	 1130.000	-5627.362	 3117.180	 153.396	2342.070	189.002	     0.000	    88.463	  4018.964	     0.000	     0.000	     1.000	     0.954	    11.267	    26.590	    37.856	 0.200
223.00	 1132.245	-5627.895	 3117.597	 154.443	2347.248	191.051	     0.000	    88.187	  4028.489	     0.000	     0.000	     1.000	     0.974	    11.421	    26.458	    37.878	 0.200
224.00	 1134.496	-5628.425	 3118.011	 155.488	2352.472	193.106	     0.000	    87.910	  4038.041	     0.000	     0.000	     1.000	     0.976	    11.575	    26.326	    37.900	 0.200
225.00	 1136.755	-5628.950	 3118.423	 156.529	2357.737	195.167	     0.000	    87.634	  4047.621	     0.000	     0.000	     1.000	     0.979	    11.727	    26.196	    37.923	 0.200
226.00	 1139.020	-5629.471	 3118.834	 157.569	2363.044	197.235	     0.000	    87.357	  4057.227	     0.000	     0.000	     1.000	     0.982	    11.879	    26.067	    37.945	 0.200
227.00	 1141.291	-5629.989	 3119.242	 158.606	2368.393	199.310	     0.000	    87.080	  4066.861	     0.000	     0.000	     1.000	     0.985	    12.029	    25.939	    37.967	 0.200
228.00	 1143.570	-5630.503	 3119.649	 159.640	2373.783	201.391	     0.000	    86.804	  4076.523	     0.000	     0.000	     1.000	     0.988	    12.179	    25.812	    37.990	 0.200
229.00	 1145.856	-5631.012	 3120.053	 160.673	2379.215	203.479	     0.000	    86.527	  4086.212	     0.000	     0.000	     1.000	     0.990	    12.327	    25.685	    38.012	 0.200
230.00	 1148.148	-5631.518	 3120.456	 161.702	2384.688	205.574	     0.000	    86.250	  4095.929	     0.000	     0.000	     1.000	     0.993	    12.475	    25.560	    38.034	 0.200
231.00	 1150.447	-5632.020	 3120.857	 162.730	2390.203	207.676	     0.000	    85.974	  4105.674	     0.000	     0.000	     1.000	     0.996	    12.622	    25.436	    38.057	 0.200
232.00	 1152.753	-5632.518	 3121.256	 163.755	2395.759	209.784	     0.000	    85.697	  4115.447	     0.000	     0.000	     1.000	     0.999	    12.768	    25.312	    38.080	 0.200
233.00	 1155.067	-5633.013	 3121.653	 164.778	2401.357	211.898	     0.000	    85.421	  4125.249	     0.000	     0.000	     1.000	     1.002	    12.913	    25.190	    38.102	 0.200
234.00	 1157.387	-5633.503	 3122.048	 165.799	2406.996	214.020	     0.000	    85.144	  4135.079	     0.000	     0.000	     1.000	     1.005	    13.057	    25.069	    38.125	 0.200
235.00	 1159.714	-5633.990	 3122.442	 166.818	2412.676	216.148	     0.000	    84.867	  4144.938	     0.000	     0.000	     1.000	     1.008	    13.200	    24.949	    38.148	 0.200
236.00	 1162.048	-5634.472	 3122.833	 167.834	2418.398	218.283	     0.000	    84.591	  4154.826	     0.000	     0.000	     1.000	     1.011	    13.342	    24.829	    38.171	 0.200
237.00	 1164.389	-5634.952	 3123.223	 168.848	2424.161	220.425	     0.000	    84.314	  4164.742	     0.000	     0.000	     1.000	     1.014	    13.483	    24.711	    38.193	 0.200
238.00	 1166.737	-5635.427	 3123.611	 169.860	2429.965	222.574	     0.000	    84.037	  4174.688	     0.000	     0.000	     1.000	     1.017	    13.624	    24.594	    38.216	 0.200
239.00	 1169.092	-5635.898	 3123.997	 170.870	2435.810	224.730	     0.000	    83.761	  4184.663	     0.000	     0.000	     1.000	     1.020	    13.763	    24.477	    38.239	 0.200
240.00	 1171.454	-5636.366	 3124.381	 171.878	2441.697	226.892	     0.000	    83.484	  4194.668	     0.000	     0.000	     1.000	     1.023	    13.901	    24.362	    38.263	 0.200
241.00	 1173.823	-5636.830	 3124.764	 172.884	2447.624	229.061	     0.000	    83.208	  4204.702	     0.000	     0.000	     1.000	     1.026	    14.039	    24.248	    38.286	 0.200
242.00	 1176.200	-5637.291	 3125.145	 173.888	2453.593	231.237	     0.000	    82.931	  4214.766	     0.000	     0.000	     1.000	     1.029	    14.175	    24.135	    38.309	 0.200
243.00	 1178.584	-5637.748	 3125.524	 174.891	2459.602	233.420	     0.000	    82.654	  4224.861	     0.000	     0.000	     1.000	     1.032	    14.311	    24.022	    38.332	 0.200
244.00	 1180.974	-5638.201	 3125.901	 175.891	2465.653	235.610	     0.000	    82.378	  4234.985	     0.000	     0.000	     1.000	     1.035	    14.445	    23.911	    38.355	 0.200
245.00	 1183.373	-5638.650	 3126.276	 176.889	2471.745	237.807	     0.000	    82.101	  4245.140	     0.000	     0.000	     1.000	     1.038	    14.579	    23.801	    38.379	 0.200
246.00	 1185.778	-5639.096	 3126.650	 177.885	2477.878	240.011	     0.000	    81.825	  4255.326	     0.000	     0.000	     1.000	     1.041	    14.712	    23.691	    38.402	 0.200
247.00	 1188.190	-5639.538	 3127.022	 178.880	2484.051	242.222	     0.000	    81.548	  4265.542	     0.000	     0.000	     1.000	     1.044	    14.844	    23.583	    38.426	 0.200
248.00	 1190.610	-5639.977	 3127.392	 179.873	2490.266	244.440	     0.000	    81.271	  4275.789	     0.000	     0.000	     1.000	     1.048	    14.974	    23.476	    38.449	 0.200
249.00	 1193.037	-5640.412	 3127.761	 180.864	2496.522	246.665	     0.000	    80.995	  4286.068	     0.000	     0.000	     1.000	     1.051	    15.104	    23.370	    38.473	 0.200
250.00	 1195.472	-5640.844	 3128.127	 181.853	2502.819	248.897	     0.000	    80.718	  4296.378	     0.000	     0.000	     1.000	     1.054	    15.233	    23.264	    38.497	 0.200
251.00	 1197.914	-5641.272	 3128.493	 182.840	2509.156	251.136	     0.000	    80.441	  4306.719	     0.000	     0.000	     1.000	     1.057	    15.361	    23.160	    38.521	 0.200
252.00	 1200.363	-5641.696	 3128.856	 183.826	2515.535	253.382	     0.000	    80.165	  4317.092	     0.000	     0.000	     1.000	     1.060	    15.488	    23.057	    38.544	 0.200
253.00	 1202.820	-5642.117	 3129.218	 184.810	2521.955	255.635	     0.000	    79.888	  4327.497	     0.000	     0.000	     1.000	     1.064	    15.615	    22.955	    38.568	 0.200
254.00	 1205.284	-5642.534	 3129.578	 185.793	2528.415	257.895	     0.000	    79.612	  4337.934	     0.000	     0.000	     1.000	     1.067	    15.740	    22.853	    38.592	 0.200
255.00	 1207.755	-5642.948	 3129.936	 186.774	2534.917	260.163	     0.000	    79.335	  4348.404	     0.000	     0.000	     1.000	     1.070	    15.864	    22.753	    38.616	 0.200
256.00	 1210.234	-5643.359	 3130.293	 187.753	2541.459	262.437	     0.000	    79.058	  4358.906	     0.000	     0.000	     1.000	     1.074	    15.987	    22.654	    38.640	 0.200
257.00	 1212.721	-5643.766	 3130.648	 188.731	2548.043	264.719	     0.000	    78.782	  4369.441	     0.000	     0.000	     1.000	     1.077	    16.110	    22.556	    38.665	 0.200
258.00	 1215.215	-5644.170	 3131.002	 189.708	2554.667	267.008	     0.000	    78.505	  4380.008	     0.000	     0.000	     1.000	     1.080	    16.231	    22.458	    38.689	 0.200
259.00	 1217.717	-5644.570	 3131.353	 190.683	2561.333	269.304	     0.000	    78.228	  4390.609	     0.000	     0.000	     1.000	     1.084	    16.352	    22.362	    38.713	 0.200
260.00	 1220.226	-5644.967	 3131.704	 191.656	2568.039	271.608	     0.000	    77.952	  4401.244	     0.000	     0.000	     1.000	     1.087	    16.471	    22.267	    38.737	 0.200
261.00	 1222.743	-5645.360	 3132.052	 192.629	2574.787	273.919	     0.000	    77.675	  4411.911	     0.000	     0.000	     1.000	     1.091	    16.590	    22.173	    38.762	 0.200
262.00	 1225.268	-5645.750	 3132.399	 193.599	2581.575	276.237	     0.000	    77.399	  4422.613	     0.000	     0.000	     1.000	     1.094	    16.708	    22.080	    38.786	 0.200
263.00	 1227.800	-5646.137	 3132.745	 194.569	2588.405	278.562	     0.000	    77.122	  4433.348	     0.000	     0.000	     1.000	     1.097	    16.824	    21.987	    38.811	 0.200
264.00	 1230.340	-5646.521	 3133.089	 195.537	2595.276	280.894	     0.000	    76.845	  4444.118	     0.000	     0.000	     1.000	     1.101	    16.940	    21.896	    38.835	 0.200
265.00	 1232.887	-5646.901	 3133.431	 196.504	2602.188	283.234	     0.000	    76.569	  4454.922	     0.000	     0.000	     1.000	     1.105	    17.055	    21.806	    38.860	 0.200
266.00	 1235.443	-5647.278	 3133.772	 197.470	2609.141	285.582	     0.000	    76.292	  4465.761	     0.000	     0.000	     1.000	     1.108	    17.169	    21.717	    38.885	 0.200
267.00	 1238.006	-5647.651	 3134.111	 198.435	2616.135	287.936	     0.000	    76.015	  4476.635	     0.000	     0.000	     1.000	     1.112	    17.282	    21.628	    38.910	 0.200
