#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
 24.00	  917.251	-5527.095	 3049.842	   0.865	  78.601	0.005	     3.452	   347.767	   329.550	     0.000	     0.000	     1.000	     1.418	     0.301	    89.642	    89.912	 0.200
 25.00	  917.263	-5527.165	 3049.880	   0.946	  82.770	0.005	     3.800	   345.330	   343.518	     0.000	     0.000	     1.000	     1.426	     0.301	    89.637	    89.909	 0.200
 26.00	  917.275	-5527.239	 3049.920	   1.030	  87.018	0.006	     4.168	   342.893	   357.570	     0.000	     0.000	     1.000	     1.435	    -1.585	    89.709	    88.595	 0.200
 27.00	  917.287	-5527.316	 3049.962	   1.119	  91.341	0.006	     4.555	   340.457	   371.709	     0.000	     0.000	     1.000	     1.443	    -2.745	    89.708	    87.099	 0.200
 28.00	  917.302	-5527.397	 3050.007	   1.213	  95.735	0.006	     4.961	   338.020	   385.935	     0.000	     0.000	     1.000	     1.452	    -3.715	    89.271	    85.602	 0.200
 29.00	  917.317	-5527.482	 3050.053	   1.311	 100.203	0.006	     5.387	   335.583	   400.251	     0.000	     0.000	     1.000	     1.461	    -4.518	    88.599	    84.106	 0.200
 30.00	  917.335	-5527.570	 3050.102	   1.413	 104.747	0.007	     5.831	   333.146	   414.657	     0.000	     0.000	     1.000	     1.470	    -5.173	    87.766	    82.610	 0.200
 31.00	  917.356	-5527.662	 3050.152	   1.520	 109.357	0.010	     6.292	   330.709	   429.155	     0.000	     0.000	     1.000	     1.479	    -5.732	    86.720	    81.000	 0.200
 32.00	  917.379	-5527.758	 3050.205	   1.631	 114.087	0.016	     6.777	   328.272	   443.747	     0.000	     0.000	     1.000	     1.488	    -4.727	    85.716	    81.000	 0.200
 33.00	  917.405	-5527.857	 3050.260	   1.747	 118.940	0.026	     7.285	   325.835	   458.434	     0.000	     0.000	     1.000	     1.497	    -3.801	    84.789	    81.000	 0.200
 34.00	  917.435	-5527.960	 3050.317	   1.868	 123.912	0.037	     7.817	   323.399	   473.217	     0.000	     0.000	     1.000	     1.506	    -2.946	    83.934	    81.000	 0.200
 35.00	  917.467	-5528.066	 3050.377	   1.993	 129.003	0.051	     8.372	   320.962	   488.098	     0.000	     0.000	     1.000	     1.516	    -2.158	    83.144	    81.000	 0.200
 36.00	  917.502	-5528.177	 3050.439	   2.124	 134.211	0.068	     8.948	   318.525	   503.079	     0.000	     0.000	     1.000	     1.526	    -1.433	    82.413	    81.000	 0.200
 37.00	  917.540	-5528.291	 3050.503	   2.259	 139.535	0.087	     9.547	   316.088	   518.160	     0.000	     0.000	     1.000	     1.535	    -0.771	    81.738	    81.000	 0.200
 38.05	  917.583	-5528.416	 3050.573	   2.407	 145.247	0.109	    10.197	   313.529	   534.105	     0.000	     0.000	     1.000	     1.546	    -0.230	    81.082	    81.000	 0.200
 39.05	  917.628	-5528.539	 3050.643	   2.553	 150.805	0.133	    10.837	   311.093	   549.397	     0.000	     0.000	     1.000	     1.556	     0.536	    80.506	    81.000	 0.200
 40.05	  917.675	-5528.666	 3050.715	   2.704	 156.476	0.159	    11.495	   308.656	   564.795	     0.000	     0.000	     1.000	     1.566	     1.048	    79.971	    81.000	 0.200
 41.05	  917.726	-5528.797	 3050.789	   2.861	 162.259	0.187	    12.170	   306.219	   580.299	     0.000	     0.000	     1.000	     1.576	     1.536	    79.476	    81.000	 0.200
 42.05	  917.780	-5528.933	 3050.866	   3.023	 168.156	0.218	    12.861	   303.782	   595.911	     0.000	     0.000	     1.000	     1.586	     1.992	    79.017	    81.000	 0.200
 43.05	  917.837	-5529.073	 3050.946	   3.191	 174.165	0.251	    13.566	   301.345	   611.633	     0.000	     0.000	     1.000	     1.597	     2.416	    78.591	    81.000	 0.200
 44.05	  917.897	-5529.218	 3051.028	   3.364	 180.288	0.287	    14.284	   298.908	   627.466	     0.000	     0.000	     1.000	     1.608	     2.810	    78.196	    81.000	 0.200
 45.05	  917.960	-5529.367	 3051.113	   3.543	 186.523	0.325	    15.013	   296.471	   643.412	     0.000	     0.000	     1.000	     1.618	     3.176	    77.829	    81.000	 0.200
 46.05	  918.027	-5529.521	 3051.201	   3.728	 192.872	0.365	    15.750	   294.035	   659.471	     0.000	     0.000	     1.000	     1.629	     3.516	    77.489	    81.000	 0.200
 47.05	  918.097	-5529.680	 3051.292	   3.920	 199.336	0.408	    16.494	   291.598	   675.646	     0.000	     0.000	     1.000	     1.640	     3.831	    77.173	    81.000	 0.200
 48.05	  918.170	-5529.844	 3051.385	   4.117	 205.914	0.454	    17.242	   289.161	   691.937	     0.000	     0.000	     1.000	     1.651	     4.124	    76.880	    81.000	 0.200
 49.05	  918.247	-5530.013	 3051.482	   4.320	 212.607	0.502	    17.992	   286.724	   708.347	     0.000	     0.000	     1.000	     1.663	     4.396	    76.608	    81.000	 0.200
 50.05	  918.327	-5530.187	 3051.582	   4.530	 219.416	0.552	    18.741	   284.287	   724.876	     0.000	     0.000	     1.000	     1.674	     4.648	    76.355	    81.000	 0.200
 51.05	  918.410	-5530.366	 3051.685	   4.746	 226.342	0.605	    19.486	   281.850	   741.525	     0.000	     0.000	     1.000	     1.685	     4.881	    76.121	    81.000	 0.203
 52.05	  918.497	-5530.550	 3051.790	   4.969	 233.380	0.661	    20.225	   279.414	   758.297	     0.000	     0.000	     1.000	     1.696	     5.098	    75.904	    81.000	 0.209
 53.05	  918.588	-5530.740	 3051.900	   5.199	 240.529	0.719	    20.952	   276.977	   775.193	     0.000	     0.000	     1.000	     1.707	     5.299	    75.703	    81.000	 0.217
 54.05	  918.682	-5530.935	 3052.012	   5.435	 247.787	0.779	    21.665	   274.540	   792.214	     0.000	     0.000	     1.000	     1.718	     5.485	    75.517	    81.000	 0.227
 55.05	  918.779	-5531.136	 3052.127	   5.678	 255.154	0.842	    22.359	   272.103	   809.361	     0.000	     0.000	     1.000	     1.729	     5.658	    75.345	    81.000	 0.238
 56.05	  918.880	-5531.342	 3052.246	   5.929	 262.648	0.908	    23.036	   269.666	   826.635	     0.000	     0.000	     1.000	     1.739	     4.368	    75.139	    79.505	 0.251
 57.05	  918.985	-5531.554	 3052.368	   6.186	 270.285	0.977	    23.693	   267.229	   844.039	     0.000	     0.000	     1.000	     1.750	     3.160	    74.851	    78.010	 0.265
 58.05	  919.095	-5531.771	 3052.494	   6.450	 278.058	1.049	    24.327	   264.792	   861.573	     0.000	     0.000	     1.000	     1.760	     2.027	    74.488	    76.514	 0.280
 59.05	  919.209	-5531.994	 3052.623	   6.721	 285.964	1.126	    24.933	   262.356	   879.238	     0.000	     0.000	     1.000	     1.770	     0.027	    74.024	    74.051	 0.296
 60.05	  919.330	-5532.223	 3052.755	   6.999	 293.999	1.207	    25.509	   259.919	   897.036	     0.000	     0.000	     1.000	     1.780	     0.027	    73.495	    73.522	 0.313
 61.05	  919.456	-5532.456	 3052.890	   7.285	 302.160	1.293	    26.049	   257.482	   914.968	     0.000	     0.000	     1.000	     1.790	     0.027	    72.964	    72.991	 0.330
 62.05	  919.588	-5532.695	 3053.029	   7.577	 310.447	1.384	    26.552	   255.045	   933.035	     0.000	     0.000	     1.000	     1.801	     0.027	    72.432	    72.459	 0.347
 63.05	  919.726	-5532.939	 3053.171	   7.876	 318.863	1.480	    27.013	   252.608	   951.238	     0.000	     0.000	     1.000	     1.811	     0.027	    71.898	    71.925	 0.365
 64.05	  919.871	-5533.189	 3053.316	   8.182	 327.408	1.582	    27.430	   250.171	   969.579	     0.000	     0.000	     1.000	     1.821	     0.027	    71.363	    71.390	 0.382
 65.05	  920.022	-5533.443	 3053.465	   8.496	 336.085	1.689	    27.800	   247.735	   988.059	     0.000	     0.000	     1.000	     1.832	     0.027	    70.827	    70.854	 0.398
 66.05	  920.180	-5533.704	 3053.616	   8.817	 344.898	1.802	    28.123	   245.298	  1006.679	     0.000	     0.000	     1.000	     1.842	     0.027	    70.291	    70.318	 0.414
