#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
189.03	-2739.946	-4618.505	 3615.236	  95.488	1522.019	76.060	     0.000	    87.135	  3207.574	     0.000	     0.000	     1.000	     0.872	    21.184	    39.092	    49.450
190.03	-2740.635	-4619.787	 3614.790	  96.446	1524.036	77.216	     0.000	    86.898	  3216.125	     0.000	     0.000	     1.000	     0.874	    21.241	    38.896	    49.461
191.03	-2741.323	-4621.072	 3614.339	  97.402	1526.096	78.376	     0.000	    86.661	  3224.698	     0.000	     0.000	     1.000	     0.876	    21.301	    38.702	    49.472
192.03	-2742.008	-4622.358	 3613.882	  98.354	1528.201	79.541	     0.000	    86.424	  3233.292	     0.000	     0.000	     1.000	     0.878	    21.362	    38.509	    49.483
193.03	-2742.692	-4623.645	 3613.419	  99.304	1530.350	80.711	     0.000	    86.187	  3241.909	     0.000	     0.000	     1.000	     0.881	    21.424	    38.316	    49.495
194.03	-2743.373	-4624.934	 3612.951	 100.252	1532.542	81.885	     0.000	    85.950	  3250.547	     0.000	     0.000	     1.000	     0.883	    21.488	    38.124	    49.506
195.03	-2744.053	-4626.224	 3612.476	 101.196	1534.778	83.064	     0.000	    85.713	  3259.208	     0.000	     0.000	     1.000	     0.885	    21.553	    37.933	    49.517
196.03	-2744.730	-4627.516	 3611.996	 102.139	1537.208	84.247	     0.000	    85.476	  3268.058	     0.000	     0.000	     1.000	     0.905	    21.618	    37.744	    49.529
197.03	-2745.406	-4628.810	 3611.511	 103.078	1539.688	85.436	     0.000	    85.239	  3276.932	     0.000	     0.000	     1.000	     0.907	    21.684	    37.556	    49.540
198.03	-2746.079	-4630.106	 3611.020	 104.015	1542.212	86.628	     0.000	    85.002	  3285.830	     0.000	     0.000	     1.000	     0.909	    21.750	    37.369	    49.552
199.03	-2746.751	-4631.404	 3610.522	 104.950	1544.780	87.826	     0.000	    84.765	  3294.750	     0.000	     0.000	     1.000	     0.912	    21.819	    37.184	    49.563
200.03	-2747.421	-4632.703	 3610.020	 105.882	1547.392	89.029	     0.000	    84.528	  3303.695	     0.000	     0.000	     1.000	     0.914	    21.888	    36.999	    49.575
201.03	-2748.089	-4634.005	 3609.511	 106.812	1550.048	90.236	     0.000	    84.291	  3312.663	     0.000	     0.000	     1.000	     0.917	    21.958	    36.815	    49.586
202.03	-2748.755	-4635.308	 3608.997	 107.740	1552.748	91.448	     0.000	    84.054	  3321.655	     0.000	     0.000	     1.000	     0.919	    22.030	    36.632	    49.598
203.03	-2749.419	-4636.613	 3608.477	 108.665	1555.491	92.665	     0.000	    83.817	  3330.671	     0.000	     0.000	     1.000	     0.921	    22.102	    36.450	    49.610
204.03	-2750.082	-4637.920	 3607.952	 109.588	1558.279	93.887	     0.000	    83.580	  3339.711	     0.000	     0.000	     1.000	     0.924	    22.176	    36.269	    49.621
205.03	-2750.742	-4639.230	 3607.420	 110.508	1561.110	95.114	     0.000	    83.343	  3348.775	     0.000	     0.000	     1.000	     0.926	    22.251	    36.089	    49.633
206.03	-2751.401	-4640.541	 3606.883	 111.427	1563.984	96.345	     0.000	    83.106	  3357.864	     0.000	     0.000	     1.000	     0.929	    22.326	    35.910	    49.645
207.03	-2752.057	-4641.854	 3606.341	 112.343	1566.902	97.582	     0.000	    82.869	  3366.977	     0.000	     0.000	     1.000	     0.931	    22.403	    35.732	    49.657
208.03	-2752.712	-4643.169	 3605.793	 113.256	1569.863	98.823	     0.000	    82.632	  3376.115	     0.000	     0.000	     1.000	     0.934	    22.480	    35.556	    49.669
209.03	-2753.365	-4644.487	 3605.239	 114.168	1572.868	100.069	     0.000	    82.395	  3385.278	     0.000	     0.000	     1.000	     0.936	    22.558	    35.380	    49.681
210.03	-2754.016	-4645.806	 3604.679	 115.077	1575.916	101.320	     0.000	    82.158	  3394.465	     0.000	     0.000	     1.000	     0.939	    22.637	    35.205	    49.693
211.03	-2754.666	-4647.128	 3604.113	 115.985	1579.007	102.576	     0.000	    81.921	  3403.678	     0.000	     0.000	     1.000	     0.942	    22.717	    35.032	    49.705
212.03	-2755.313	-4648.452	 3603.542	 116.890	1582.142	103.838	     0.000	    81.684	  3412.916	     0.000	     0.000	     1.000	     0.944	    22.797	    34.859	    49.717
213.03	-2755.959	-4649.778	 3602.966	 117.793	1585.319	105.104	     0.000	    81.447	  3422.179	     0.000	     0.000	     1.000	     0.947	    22.878	    34.688	    49.729
214.03	-2756.603	-4651.106	 3602.383	 118.694	1588.539	106.375	     0.000	    81.210	  3431.467	     0.000	     0.000	     1.000	     0.949	    22.960	    34.517	    49.742
215.03	-2757.245	-4652.437	 3601.795	 119.593	1591.802	107.651	     0.000	    80.973	  3440.781	     0.000	     0.000	     1.000	     0.952	    23.042	    34.348	    49.754
216.03	-2757.885	-4653.769	 3601.201	 120.490	1595.108	108.932	     0.000	    80.736	  3450.121	     0.000	     0.000	     1.000	     0.955	    23.125	    34.180	    49.766
217.03	-2758.524	-4655.105	 3600.602	 121.385	1598.457	110.218	     0.000	    80.499	  3459.487	     0.000	     0.000	     1.000	     0.957	    23.208	    34.013	    49.779
218.03	-2759.160	-4656.442	 3599.997	 122.278	1601.848	111.509	     0.000	    80.262	  3468.879	     0.000	     0.000	     1.000	     0.960	    23.292	    33.847	    49.791
219.03	-2759.795	-4657.782	 3599.386	 123.169	1605.282	112.805	     0.000	    80.025	  3478.296	     0.000	     0.000	     1.000	     0.963	    23.376	    33.682	    49.803
220.03	-2760.429	-4659.124	 3598.770	 124.058	1608.759	114.107	     0.000	    79.788	  3487.741	     0.000	     0.000	     1.000	     0.965	    23.461	    33.519	    49.816
221.03	-2761.060	-4660.468	 3598.147	 124.946	1612.277	115.413	     0.000	    79.551	  3497.211	     0.000	     0.000	     1.000	     0.968	    23.546	    33.356	    49.829
222.03	-2761.690	-4661.815	 3597.520	 125.831	1615.839	116.725	     0.000	    79.314	  3506.709	     0.000	     0.000	     1.000	     0.971	    23.631	    33.195	    49.841
223.03	-2762.318	-4663.165	 3596.886	 126.715	1619.442	118.041	     0.000	    79.077	  3516.233	     0.000	     0.000	     1.000	     0.973	    23.717	    33.035	    49.854
224.03	-2762.944	-4664.517	 3596.247	 127.596	1623.088	119.363	     0.000	    78.840	  3525.784	     0.000	     0.000	     1.000	     0.976	    23.803	    32.876	    49.867
225.03	-2763.568	-4665.871	 3595.602	 128.476	1626.776	120.690	     0.000	    78.604	  3535.362	     0.000	     0.000	     1.000	     0.979	    23.889	    32.718	    49.879
226.03	-2764.191	-4667.228	 3594.952	 129.355	1630.506	122.022	     0.000	    78.367	  3544.967	     0.000	     0.000	     1.000	     0.982	    23.976	    32.562	    49.892
227.03	-2764.812	-4668.587	 3594.296	 130.231	1634.278	123.359	     0.000	    78.130	  3554.600	     0.000	     0.000	     1.000	     0.985	    24.062	    32.406	    49.905
228.03	-2765.431	-4669.950	 3593.634	 131.106	1638.092	124.702	     0.000	    77.893	  3564.260	     0.000	     0.000	     1.000	     0.987	    24.149	    32.252	    49.918
229.03	-2766.049	-4671.314	 3592.967	 131.979	1641.948	126.050	     0.000	    77.656	  3573.948	     0.000	     0.000	     1.000	     0.990	    24.236	    32.099	    49.931
230.03	-2766.665	-4672.682	 3592.294	 132.851	1645.846	127.403	     0.000	    77.419	  3583.663	     0.000	     0.000	     1.000	     0.993	    24.323	    31.948	    49.944
231.03	-2767.279	-4674.052	 3591.615	 133.721	1649.785	128.761	     0.000	    77.182	  3593.407	     0.000	     0.000	     1.000	     0.996	    24.411	    31.797	    49.957
232.03	-2767.892	-4675.424	 3590.931	 134.589	1653.766	130.125	     0.000	    76.945	  3603.179	     0.000	     0.000	     1.000	     0.999	    24.498	    31.648	    49.970
233.03	-2768.502	-4676.800	 3590.241	 135.456	1657.789	131.494	     0.000	    76.708	  3612.979	     0.000	     0.000	     1.000	     1.002	    24.585	    31.500	    49.984
234.03	-2769.112	-4678.178	 3589.545	 136.321	1661.854	132.868	     0.000	    76.471	  3622.808	     0.000	     0.000	     1.000	     1.005	    24.672	    31.353	    49.997
235.03	-2769.719	-4679.559	 3588.844	 137.185	1665.960	134.247	     0.000	    76.234	  3632.665	     0.000	     0.000	     1.000	     1.008	    24.760	    31.207	    50.010
236.03	-2770.325	-4680.943	 3588.137	 138.047	1670.107	135.632	     0.000	    75.997	  3642.551	     0.000	     0.000	     1.000	     1.011	    24.847	    31.063	    50.024
237.03	-2770.930	-4682.330	 3587.424	 138.908	1674.296	137.022	     0.000	    75.760	  3652.467	     0.000	     0.000	     1.000	     1.014	    24.934	    30.920	    50.037
238.03	-2771.532	-4683.719	 3586.706	 139.768	1678.526	138.418	     0.000	    75.523	  3662.411	     0.000	     0.000	     1.000	     1.016	    25.021	    30.778	    50.050
