#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)
-59.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-58.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-57.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-56.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-55.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-54.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-53.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-52.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-51.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-50.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-49.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-48.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-47.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-46.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-45.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-44.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-43.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-42.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-41.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-40.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-39.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-38.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-37.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-36.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-35.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-34.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-33.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-32.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-31.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-30.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-29.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-28.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-27.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-26.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-25.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-24.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-23.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-22.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-21.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-20.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-19.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-18.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-17.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-16.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-15.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-14.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-13.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-12.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-11.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
-10.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
 -9.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
 -8.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
 -7.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
 -6.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
 -5.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
 -4.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
 -3.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
 -2.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   420.000	     0.000	     0.000	     0.000	     0.000	     0.000
 -1.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   417.807	     8.364	     0.000	     0.000	     1.000	     0.000
 -0.10	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   415.370	    17.702	     0.000	     0.000	     1.000	     0.000
  0.00	  914.521	-5524.175	 3054.140	   0.000	   0.000	0.000	     0.000	   415.126	    18.638	     0.000	     0.000	     1.000	     0.000
  1.00	  914.522	-5524.177	 3054.141	   0.002	   3.882	0.000	     0.007	   412.933	    27.088	     0.000	     0.000	     1.000	     0.440
  2.00	  914.522	-5524.183	 3054.144	   0.008	   8.263	0.000	     0.038	   410.496	    36.522	     0.000	     0.000	     1.000	     0.448
  3.00	  914.524	-5524.192	 3054.149	   0.019	  12.717	0.000	     0.093	   408.059	    46.006	     0.000	     0.000	     1.000	     0.455
  4.00	  914.526	-5524.206	 3054.156	   0.034	  17.246	0.000	     0.173	   405.623	    55.540	     0.000	     0.000	     1.000	     0.463
  5.00	  914.529	-5524.223	 3054.166	   0.054	  21.851	0.001	     0.281	   403.186	    65.126	     0.000	     0.000	     1.000	     0.471
  6.00	  914.532	-5524.245	 3054.177	   0.078	  26.534	0.001	     0.416	   400.749	    74.765	     0.000	     0.000	     1.000	     0.479
  7.00	  914.536	-5524.270	 3054.191	   0.108	  31.295	0.001	     0.580	   398.312	    84.458	     0.000	     0.000	     1.000	     0.487
  8.00	  914.541	-5524.300	 3054.208	   0.141	  36.070	0.001	     0.771	   395.875	    94.205	     0.000	     0.000	     1.000	     0.511
  9.00	  914.549	-5524.333	 3054.226	   0.180	  40.979	0.001	     0.994	   393.438	   104.009	     0.000	     0.000	     1.000	     0.520
 10.00	  914.558	-5524.371	 3054.247	   0.224	  46.007	0.005	     1.250	   391.002	   113.870	     0.000	     0.000	     1.000	     0.528
 11.00	  914.570	-5524.412	 3054.270	   0.272	  51.146	0.010	     1.540	   388.565	   123.789	     0.000	     0.000	     1.000	     0.536
 12.00	  914.585	-5524.458	 3054.296	   0.326	  56.388	0.016	     1.866	   386.128	   133.768	     0.000	     0.000	     1.000	     0.545
 13.00	  914.601	-5524.508	 3054.324	   0.385	  61.730	0.024	     2.226	   383.691	   143.808	     0.000	     0.000	     1.000	     0.553
 14.00	  914.620	-5524.562	 3054.355	   0.449	  67.170	0.034	     2.623	   381.254	   153.910	     0.000	     0.000	     1.000	     0.562
 15.00	  914.641	-5524.620	 3054.388	   0.518	  72.708	0.045	     3.055	   378.817	   164.075	     0.000	     0.000	     1.000	     0.571
 16.00	  914.665	-5524.683	 3054.424	   0.593	  78.342	0.058	     3.525	   376.380	   174.304	     0.000	     0.000	     1.000	     0.580
 17.00	  914.691	-5524.751	 3054.462	   0.673	  84.073	0.072	     4.031	   373.944	   184.600	     0.000	     0.000	     1.000	     0.590
 18.00	  914.719	-5524.823	 3054.503	   0.759	  89.901	0.088	     4.574	   371.507	   194.963	     0.000	     0.000	     1.000	     0.599
 19.00	  914.750	-5524.899	 3054.547	   0.850	  95.827	0.106	     5.154	   369.070	   205.394	     0.000	     0.000	     1.000	     0.609
 20.00	  914.783	-5524.981	 3054.593	   0.947	 101.851	0.125	     5.770	   366.633	   215.895	     0.000	     0.000	     1.000	     0.619
 21.00	  914.818	-5525.067	 3054.642	   1.051	 107.975	0.146	     6.423	   364.196	   226.467	     0.000	     0.000	     1.000	     0.629
 22.00	  914.856	-5525.158	 3054.694	   1.160	 114.199	0.169	     7.112	   361.759	   237.112	     0.000	     0.000	     1.000	     0.639
 23.00	  914.897	-5525.255	 3054.749	   1.275	 120.526	0.193	     7.835	   359.323	   247.831	     0.000	     0.000	     1.000	     0.649
 24.00	  914.939	-5525.356	 3054.807	   1.396	 126.956	0.218	     8.593	   356.886	   258.626	     0.000	     0.000	     1.000	     0.659
 25.00	  914.985	-5525.463	 3054.868	   1.524	 133.490	0.246	     9.385	   354.449	   269.497	     0.000	     0.000	     1.000	     0.670
 26.00	  915.033	-5525.574	 3054.932	   1.658	 140.131	0.275	    10.208	   352.012	   280.447	     0.000	     0.000	     1.000	     0.681
 27.00	  915.084	-5525.691	 3054.999	   1.798	 146.880	0.305	    11.062	   349.575	   291.476	     0.000	     0.000	     1.000	     0.692
 28.00	  915.137	-5525.814	 3055.070	   1.945	 153.738	0.338	    11.946	   347.138	   302.586	     0.000	     0.000	     1.000	     0.703
 29.00	  915.193	-5525.942	 3055.143	   2.099	 160.707	0.372	    12.856	   344.701	   313.779	     0.000	     0.000	     1.000	     0.714
 30.00	  915.251	-5526.076	 3055.220	   2.260	 167.789	0.408	    13.793	   342.265	   325.056	     0.000	     0.000	     1.000	     0.726
 31.00	  915.312	-5526.216	 3055.300	   2.428	 174.983	0.445	    14.752	   339.828	   336.419	     0.000	     0.000	     1.000	     0.737
 32.00	  915.376	-5526.361	 3055.383	   2.602	 182.291	0.484	    15.731	   337.391	   347.869	     0.000	     0.000	     1.000	     0.749
 33.00	  915.443	-5526.512	 3055.470	   2.784	 189.714	0.525	    16.728	   334.954	   359.407	     0.000	     0.000	     1.000	     0.760
 34.00	  915.512	-5526.670	 3055.560	   2.973	 197.253	0.568	    17.740	   332.517	   371.035	     0.000	     0.000	     1.000	     0.772
 35.00	  915.584	-5526.833	 3055.654	   3.170	 204.909	0.612	    18.764	   330.080	   382.755	     0.000	     0.000	     1.000	     0.784
 36.00	  915.659	-5527.003	 3055.751	   3.374	 212.684	0.658	    19.795	   327.644	   394.568	     0.000	     0.000	     1.000	     0.797
 37.00	  915.737	-5527.179	 3055.852	   3.585	 220.580	0.706	    20.832	   325.207	   406.475	     0.000	     0.000	     1.000	     0.809
 38.00	  915.817	-5527.362	 3055.957	   3.805	 228.597	0.755	    21.869	   322.770	   418.479	     0.000	     0.000	     1.000	     0.821
 39.00	  915.901	-5527.551	 3056.066	   4.032	 236.737	0.807	    22.903	   320.333	   430.580	     0.000	     0.000	     1.000	     0.834
 40.00	  915.987	-5527.747	 3056.178	   4.268	 245.002	0.860	    23.930	   317.896	   442.779	     0.000	     0.000	     1.000	     0.847
 41.00	  916.077	-5527.949	 3056.294	   4.511	 253.393	0.915	    24.945	   315.459	   455.080	     0.000	     0.000	     1.000	     0.860
 42.00	  916.169	-5528.159	 3056.414	   4.763	 261.912	0.971	    25.945	   313.022	   467.482	     0.000	     0.000	     1.000	     0.873
 43.00	  916.264	-5528.375	 3056.538	   5.023	 270.559	1.030	    26.924	   310.586	   479.987	     0.000	     0.000	     1.000	     0.886
 44.00	  916.363	-5528.599	 3056.667	   5.292	 279.337	1.090	    27.877	   308.149	   492.597	     0.000	     0.000	     1.000	     0.899
 45.00	  916.464	-5528.829	 3056.799	   5.569	 288.247	1.152	    28.800	   305.712	   505.314	     0.000	     0.000	     1.000	     0.913
 46.00	  916.568	-5529.067	 3056.936	   5.855	 297.290	1.216	    29.688	   303.275	   518.138	     0.000	     0.000	     1.000	     0.927
 47.00	  916.676	-5529.313	 3057.076	   6.150	 306.469	1.282	    30.536	   300.838	   531.072	     0.000	     0.000	     1.000	     0.941
 48.00	  916.787	-5529.566	 3057.222	   6.454	 315.784	1.350	    31.339	   298.401	   544.115	     0.000	     0.000	     1.000	     0.955
 49.00	  916.901	-5529.827	 3057.371	   6.768	 325.238	1.419	    32.093	   295.965	   557.271	     0.000	     0.000	     1.000	     0.969
 50.00	  917.018	-5530.095	 3057.525	   7.090	 334.832	1.491	    32.791	   293.528	   570.540	     0.000	     0.000	     1.000	     0.983
 51.00	  917.138	-5530.372	 3057.684	   7.423	 344.568	1.564	    33.430	   291.091	   583.924	     0.000	     0.000	     1.000	     0.998
 52.00	  917.261	-5530.656	 3057.847	   7.764	 354.448	1.639	    34.004	   288.654	   597.424	     0.000	     0.000	     1.000	     1.013
 53.00	  917.388	-5530.949	 3058.014	   8.116	 364.474	1.716	    34.510	   286.217	   611.041	     0.000	     0.000	     1.000	     1.028
 54.00	  917.519	-5531.250	 3058.187	   8.477	 374.648	1.795	    34.943	   283.780	   624.776	     0.000	     0.000	     1.000	     1.043
 55.00	  917.652	-5531.560	 3058.364	   8.849	 384.972	1.876	    35.298	   281.343	   638.632	     0.000	     0.000	     1.000	     1.058
 56.00	  917.790	-5531.877	 3058.546	   9.231	 395.584	1.960	    35.594	   278.907	   652.609	     0.000	     0.000	     1.000	     1.109
 57.00	  917.934	-5532.203	 3058.733	   9.622	 406.363	2.049	    35.812	   276.470	   666.709	     0.000	     0.000	     1.000	     1.127
